,fileId,isin,citiesName,myCities,check,pattern
1103,0900045c832f61ab,XS1244891641,LONDON|TARGET HOLIDAYS,PARIS|LONDON|TARGET HOLIDAYS,False,Business Day
1104,0900045c83b21306,XS1267261714,NEW YORK|TARGET HOLIDAYS,NEW YORK|TARGET HOLIDAYS,True,Financial Centre
1105,0900045c838f8524,XS1314231959,NEW YORK,NEW YORK,True,Financial Centre
1106,0900045c83a94448,XS1051341425,LONDON|TOKYO,TOKYO,False,Business Day
1107,0900045c832f61aa,XS1244891211,LONDON|TARGET HOLIDAYS,PARIS|LONDON|TARGET HOLIDAYS,False,Business Day
1108,0900045c83c43c1d,XS1341299300,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1109,0900045c83b6cd6c,XS1293818842,HONG KONG,HONG KONG,True,Business Day Centre
1110,0900045c83c43b5c,XS1051374194,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
1111,0900045c83a59d6e,XS1051340708,LONDON|TOKYO,TOKYO,False,Business Day
1112,0900045c839f019e,XS1289562800,NEW YORK,NEW YORK,True,Financial Centre
1113,0900045c83bbe49c,XS1326561187,NEW YORK,NEW YORK,True,Financial Centre
1114,0900045c83b01600,XS1289328525,SINGAPORE,SINGAPORE,True,Financial Centre
1115,0900045c83c2523b,XS1051373899,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
1116,0900045c83adc687,XS1315186509,LONDON|NEW YORK,NEW YORK|LONDON|TARGET HOLIDAYS,False,Financial Centre
1117,0900045c83b05660,XS1293109440,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Day Centre
1118,0900045c82dace11,XS1061484900,NEW YORK,NEW YORK,True,Business Day
1119,0900045c83b665e8,XS1336575680,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1120,0900045c839cee0d,XS1301503493,NEW YORK,NEW YORK,True,Business Day
1121,0900045c83b73c5b,XS1340018289,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
1122,0900045c8321602e,XS0475698931,LONDON|TARGET HOLIDAYS,LONDON|TARGET HOLIDAYS,True,Business Day
1123,0900045c83b89e8b,XS1338809921,TOKYO,TOKYO,True,Financial Centre
1124,0900045c83b946d4,XS1301453459,HONG KONG,HONG KONG,True,Business Day
1125,0900045c839ceeed,XS1301490907,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Business Day
1126,0900045c83aabf85,XS1326563399,HONG KONG,HONG KONG,True,Financial Centre
1127,0900045c82ec88dd,XS1182596616,LONDON|TARGET HOLIDAYS,LONDON|TARGET HOLIDAYS,True,Business Centre
1128,0900045c83024c06,XS1221966317,LONDON|TARGET HOLIDAYS,LONDON|TARGET HOLIDAYS,True,Financial Centre
1129,0900045c83b82585,XS1340008645,SYDNEY,SYDNEY|MELBOURNE,False,Business Day
1130,0900045c83133b55,XS1224676517,BRASILIA|LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,False,Financial Centre
1131,0900045c83b724f7,XS1338164616,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1132,0900045c83b016f3,XS1289320548,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
1133,0900045c8358265c,XS1273008281,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
1134,0900045c83be51f0,XS1267279336,SINGAPORE,SINGAPORE,True,Business Day
1135,0900045c83c1cede,XS1051379821,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
1136,0900045c83b349b8,XS1338809251,TOKYO,TOKYO,True,Financial Centre
1137,0900045c837f56bc,XS0983418970,LONDON|NEW YORK|TOKYO,TOKYO,False,Financial Centre
1138,0900045c83365fab,XS1229487902,LONDON|NEW YORK,NEW YORK,False,Business Day
1139,0900045c831cddc1,XS1190865409,NEW YORK,NEW YORK,True,Business Day
1140,0900045c83085971,XS1223278505,BRASILIA|LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,False,Financial Centre
1141,0900045c83c6045d,XS1354473230,LONDON|NEW YORK,NEW YORK|LONDON,True,Financial Centre
1142,0900045c83b6cd63,XS1293826514,HONG KONG,HONG KONG,True,Business Day Centre
1143,0900045c83c3fb7a,XS1339591577,ZURICH,ZURICH,True,Financial Centre
1144,0900045c83c60151,XS1267297072,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1145,0900045c83b2db46,XS1338473322,NEW YORK,NEW YORK,True,Financial Centre
1146,0900045c83b90c2f,XS1339422468,LONDON|NEW YORK,NEW YORK|LONDON,True,Financial Centre
1147,0900045c83c16adb,XS1341298831,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1148,0900045c82cb3c0d,XS1170189549,NEW YORK,NEW YORK,True,Financial Centre
1149,0900045c835d3a15,XS1245190985,LONDON|NEW YORK,NEW YORK,False,Business Day
1150,0900045c82eb534a,XS1167540027,NEW YORK,NEW YORK,True,Business Day Centre
1151,0900045c83bf5711,XS1267282637,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Financial Centre
1152,0900045c833cc8f5,XS1190855277,ZURICH,ZURICH,True,Business Day
1153,0900045c83b32e03,XS1254322479,HONG KONG,HONG KONG,True,Financial Centre
1154,0900045c82749049,XS1096747883,HONG KONG|NEW YORK,NEW YORK|HONG KONG,True,Financial Centre
1155,0900045c83a4382f,XS1326566905,HONG KONG,HONG KONG,True,Financial Centre
1156,0900045c8271576d,XS1098900902,NEW YORK,NEW YORK,True,Financial Centre
1157,0900045c82d2f6e6,XS1181539286,NEW YORK,NEW YORK,True,Financial Centre
1158,0900045c83a96648,XS1254265066,HONG KONG,HONG KONG,True,Financial Centre
1159,0900045c83b19b6d,XS1251582695,SINGAPORE,NEW YORK|HONG KONG|SINGAPORE,False,Business Day
1160,0900045c83820006,XS0983526947,LONDON|NEW YORK|TOKYO,TOKYO,False,Financial Centre
1161,0900045c83c60480,XS1349342987,SINGAPORE,HONG KONG|SINGAPORE,False,Financial Centre
1162,0900045c83a3755d,XS1051339106,LONDON|TOKYO,TOKYO,False,Business Day
1163,0900045c83b2db3f,XS1340216164,NEW YORK,NEW YORK,True,Financial Centre
1164,0900045c83ab58fd,XS1301495708,NEW YORK,NEW YORK,True,Business Day
1165,0900045c83b63053,XS1313799949,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1166,0900045c83c2ece7,XS1339589837,HONG KONG,HONG KONG,True,Financial Centre
1167,0900045c82d9e5ac,XS1167045100,LONDON|SYDNEY|TOKYO,SYDNEY|TOKYO,False,Financial Centre
1168,0900045c83a27d79,XS1324891065,NEW YORK,NEW YORK|HONG KONG,False,Financial Centre
1169,0900045c83439fa1,XS1212135088,NEW YORK|TARGET HOLIDAYS,NEW YORK,False,Financial Centre
1170,0900045c83b25f30,XS1289331826,HONG KONG,HONG KONG,True,Financial Centre
1171,0900045c83a5d28a,XS1281376027,NEW YORK,NEW YORK|HONG KONG,False,Business Day
1172,0900045c83c2029d,XS1313396662,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Business Centre
1173,0900045c83bf47e5,XS1336597577,ZURICH,ZURICH,True,Financial Centre
1174,0900045c83a61e00,XS1324931036,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1175,0900045c83b0ff86,XS1293836232,HONG KONG,HONG KONG,True,Business Day Centre
1176,0900045c83a65762,XS1326560536,HONG KONG,HONG KONG,True,Financial Centre
1177,0900045c83070368,XS1199690345,LONDON,LONDON,True,Business Day
1178,0900045c82fccfd4,XS1183240487,LONDON|TARGET HOLIDAYS,TARGET HOLIDAYS,False,Business Day
1179,0900045c83b89e81,XS1340833521,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1180,0900045c83b26b3f,XS1293833056,HONG KONG,HONG KONG,True,Business Day Centre
1181,0900045c8282b092,XS1078109946,NEW YORK,NEW YORK,True,Financial Centre
1182,0900045c8389f375,XS1310504615,NEW YORK,NEW YORK,True,Financial Centre
1183,0900045c838dc9cf,XS1266253084,LONDON|NEW YORK,NEW YORK|TOKYO,False,Business Day
1184,0900045c83003bb6,XS1199927614,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
1185,0900045c83c3fb7b,XS1339629567,SINGAPORE,SINGAPORE,True,Financial Centre
1186,0900045c8334529d,XS1229484396,LONDON|NEW YORK,NEW YORK,False,Business Day
1187,0900045c83ac9cf0,XS1293108806,NEW YORK,NEW YORK,True,Business Day Centre
1188,0900045c83b05686,XS1293110612,ZURICH,ZURICH,True,Business Day Centre
1189,0900045c835ab195,XS1274143350,LONDON|NEW YORK,NEW YORK|LONDON,True,Financial Centre
1190,0900045c83c23ed4,XS1293139199,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Day Centre
1191,0900045c83a5d7d1,XS1301496003,HONG KONG,HONG KONG,True,Business Day
1192,0900045c82fa8672,XS1210455322,HONG KONG|NEW YORK,NEW YORK|HONG KONG,True,Financial Centre
1193,0900045c83b610ca,XS1340040531,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1194,0900045c83c1cdd0,XS1275324199,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
1195,0900045c83beb5d3,XS1341299052,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1196,0900045c82f08561,XS1200981105,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
1197,0900045c830c24e7,XS1224586955,NEW YORK,NEW YORK,True,Financial Centre
1198,0900045c83c4fcbd,XS1349021326,NEW YORK,NEW YORK,True,Financial Centre
